body_length,channels,delivery_method,fb_published,has_analytics,has_header,has_logo,name_length,num_order,num_payouts,sale_duration,user_age,venue_latitude,venue_longitude,payee_name_fruad,domain_fruad,venue_state_fruad,venue_country_fruad,venue_address_fraud,user_type_fruad,event_pubtostart,nogts,has_img,percent_caps,name_lessthantwo,percent_exc,has_bar,has_city,has_club,has_dj,has_events,has_live,has_nyc,has_open,has_party,has_place,has_contact,has_group,has_life,has_registration,has_session,has_social,has_training,has_work,has_workshop,has_orgdesc,has_fbkcateg,has_twitteracctnum,has_url,has_prev_payout,org_name_naughty_list,num_of_tickets,total_number_of_tickets_for_sale,total_ticket_costs,number_of_tickets_sold
2220,8,1.0,0,0,1.0,1,39,105,22,15.0,454,-33.933182,151.158446,1,0,1,1,0,True,15.0,False,False,0.179487179487,False,0.0909090909091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,1,False,3,300,1029.0,277
4305,0,0.0,0,0,0.0,1,27,9,1,8.0,154,44.9696711,-92.7220515,1,0,1,1,0,True,8.0,False,False,0.185185185185,False,0.0322580645161,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,1,False,1,50,1000.0,9
7526,11,1.0,0,0,1.0,1,52,12,93,52.0,519,51.5342747,-0.1219789,1,0,1,1,0,True,52.0,False,True,0.0192307692308,False,0.0555555555556,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,1,False,2,30,4870.0,14
3286,6,1.0,0,1,0.0,1,51,17,0,24.0,0,53.7977922,-1.5412007,1,0,0,1,0,True,24.0,False,False,0.0980392156863,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,1,50,672.5,28
37,12,0.0,0,0,0.0,1,11,33,8,143.0,121,53.5272562,-2.5598565,1,0,1,1,0,True,143.0,False,False,0.181818181818,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,400,2600.0,268
1492,11,0.0,0,0,0.0,1,51,40,2,44.0,737,38.8900657,-77.0028518,1,1,1,1,0,True,44.0,False,False,0.156862745098,False,0.416666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,2,150,3867.0,49
4502,8,1.0,0,0,1.0,0,88,13,7,25.0,377,40.8440151,-74.4670506,1,0,1,1,0,True,24.0,False,True,0.113636363636,False,0.375,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,1,False,3,200,1218.5,16
1045,0,0.0,0,0,0.0,1,43,15,0,9.0,0,52.7401677,-1.0439889,1,1,1,1,1,True,9.0,False,False,0.837209302326,False,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,False,2,120,30000.0,9
1529,11,0.0,0,0,0.0,1,48,1,0,4.0,0,28.570472,-81.367605,1,1,1,1,1,True,4.0,False,True,0.833333333333,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,3,300,205000.0,3
7782,11,1.0,0,0,0.0,1,31,13,6,41.0,429,41.8905502,-87.6268394,1,0,1,1,0,True,40.0,False,True,0.193548387097,False,0.147058823529,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,1,False,4,36,9096.66,17
2430,8,0.0,0,0,0.0,1,38,5,32,0.0,223,45.2983242,-75.8879889,1,0,1,1,0,True,0.0,False,False,0.157894736842,False,0.105263157895,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,False,2,27,686.73,5
175,5,1.0,0,1,1.0,0,42,14,1153,65.0,840,36.115378,-115.195341,1,0,1,1,0,True,65.0,False,True,0.238095238095,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,False,6,2900,190644.0,17
11885,11,1.0,0,1,0.0,1,68,24,84,79.0,1455,33.79871,-117.918996,0,0,1,1,0,True,78.0,False,True,0.161764705882,False,0.272727272727,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,1,False,7,1750,5343.0,274
2375,11,0.0,0,0,0.0,1,27,2,0,10.0,23,41.901136,-88.200639,0,1,1,1,0,True,9.0,False,False,0.111111111111,False,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,2,100,0.0,2
7941,0,1.0,0,0,0.0,1,41,27,33,64.0,301,43.667226,-79.3618191,1,0,1,1,0,True,63.0,False,True,0.146341463415,False,0.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,1,False,2,43,171.02,35
21743,5,0.0,0,0,0.0,1,70,32,0,29.0,673,49.2832102,-123.1187075,1,0,0,1,0,True,28.0,False,True,0.157142857143,False,0.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,1,False,2,117,5535.0,81
792,4,0.0,0,0,0.0,0,22,18,2,42.0,706,42.3634723,-71.0873632,0,0,1,1,0,True,42.0,False,False,0.0909090909091,False,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,1,False,2,23,260.0,23
13593,8,0.0,1,0,0.0,1,78,6,26,189.0,586,33.4521286,-111.7360124,1,0,1,1,0,True,189.0,False,False,0.153846153846,False,0.047619047619,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,False,False,1,False,2,26,5200.48,15
803,11,1.0,0,0,1.0,1,86,24,7,56.0,574,48.87422,2.2981044,1,0,1,1,0,True,56.0,False,True,0.093023255814,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,False,4,295,10125.0,66
116,5,0.0,1,0,0.0,1,27,11,1,22.0,812,38.465401,-107.851979,1,0,1,1,0,True,22.0,False,False,0.111111111111,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,200,10000.0,22
5565,11,1.0,1,0,0.0,1,65,3,0,18.0,1502,34.0760138,-118.3776128,0,0,1,1,0,True,17.0,False,False,0.123076923077,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,5,250,20169.0,27
924,8,0.0,0,0,0.0,1,21,43,165,-37.0,394,41.9394296,-87.6834762,1,0,1,1,0,True,-37.0,False,False,0.142857142857,False,0.333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,1,False,2,16,1280.0,58
3859,5,0.0,1,0,1.0,1,74,30,0,21.0,25,41.30583,-72.9251597,1,0,1,1,0,True,21.0,False,True,0.121621621622,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,1,False,2,46,320.0,46
8467,0,1.0,0,0,0.0,1,56,13,30,19.0,345,43.574142,-79.6524742,1,0,0,1,0,True,18.0,False,True,0.142857142857,False,0.166666666667,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,1,False,2,33,421.08,17
4741,6,0.0,0,0,0.0,1,38,21,11,21.0,611,44.9524706,-92.9339981,0,0,1,1,0,True,21.0,False,True,0.131578947368,False,0.341463414634,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,1,False,1,60,2640.0,23
540,4,0.0,0,0,0.0,1,21,4,0,70.0,259,42.3630835,-71.0950028,1,1,1,1,0,True,70.0,False,False,0.190476190476,False,0.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,400,14500.0,5
2591,11,1.0,0,1,1.0,0,45,77,2,145.0,366,51.5110138,-0.0760986,1,0,1,1,0,True,144.0,False,False,0.0888888888889,False,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,1,False,6,800,178991.0,200
1801,6,1.0,0,0,0.0,1,30,8,21,54.0,55,36.0862595,-95.9134356,0,1,1,1,0,True,53.0,False,False,0.166666666667,False,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1,25,1750.0,11
4150,0,0.0,1,1,0.0,1,35,4,0,4.0,89,40.014587,-105.2788276,1,0,1,1,0,True,3.0,False,False,0.171428571429,False,0.333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,1,30,750.0,5
9106,5,0.0,0,0,0.0,1,36,9,73,186.0,278,51.4937265,-3.1623162,1,1,1,1,0,True,185.0,False,False,0.138888888889,False,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,1,False,1,50,500.0,16
3505,4,0.0,0,0,0.0,1,29,1,0,19.0,26,40.7544799,-73.9854173,0,0,1,1,0,True,19.0,False,False,0.137931034483,False,0.25,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,2,40,2100.0,2
1138,11,1.0,0,0,1.0,1,20,41,1,38.0,496,37.7840235,-122.4036624,0,0,1,1,0,True,38.0,False,False,0.25,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,False,8,730,492708.0,433
3713,0,1.0,0,0,0.0,1,16,5,40,78.0,813,33.674112,-117.872588,1,0,1,1,0,True,78.0,False,False,0.125,False,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,1,False,8,780,141654.0,10
18094,0,1.0,0,0,1.0,1,32,1,3,0.0,846,33.7594637,-84.3879011,1,1,1,1,0,True,0.0,False,False,0.125,False,0.047619047619,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,False,17,2261,117405.0,2
5576,11,0.0,0,1,0.0,1,64,5,1,11.0,408,40.7631327,-73.9764641,1,0,1,1,0,True,11.0,False,False,0.109375,False,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,1,30,1469.7,30
101,6,0.0,0,0,0.0,1,38,3,0,5.0,0,35.108255,-77.036214,1,1,1,1,1,True,5.0,False,False,0.157894736842,False,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,4,40,4420.0,0
122,10,0.0,0,0,0.0,1,57,3,1,5.0,654,33.7315549,-84.3736282,0,0,1,1,0,True,4.0,False,True,0.175438596491,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,1000,5060.0,4
130,13,0.0,0,0,0.0,0,39,4,19,153.0,196,37.880595,-122.300009,1,0,1,1,0,True,153.0,False,True,0.102564102564,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,20,900.0,13
2805,8,1.0,0,0,0.0,1,48,0,0,151.0,0,0.0,0.0,1,1,1,1,1,True,151.0,True,False,0.166666666667,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,5000000,225000000.0,0
1609,8,0.0,0,0,1.0,1,46,4,74,80.0,803,36.7436328,-119.8007076,1,0,1,1,0,True,80.0,False,False,0.130434782609,False,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,3,50,1404.0,7
1231,11,1.0,1,0,0.0,1,12,301,1,128.0,176,41.587009,-93.62669,1,1,0,1,0,True,127.0,False,False,0.166666666667,False,0.142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,False,2,1300,44069.0,444
453,5,0.0,0,0,0.0,1,27,10,0,20.0,300,-34.023846,151.109396,1,0,0,1,0,True,20.0,False,False,0.222222222222,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,1,60,1350.6,13
3337,5,0.0,0,1,0.0,1,33,27,1,7.0,235,20.85378,-156.3103405,1,1,1,1,0,True,7.0,False,False,0.878787878788,False,0.384615384615,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,False,1,200,3000.0,50
1283,0,0.0,0,0,0.0,1,31,22,0,19.0,280,45.5228856,-122.6567092,1,1,1,1,0,True,19.0,False,False,0.0967741935484,False,0.333333333333,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,3,640,29300.0,31
4738,11,0.0,0,0,0.0,1,45,204,8,78.0,760,40.8719229,-74.0050435,0,0,1,1,0,True,77.0,False,False,0.155555555556,False,0.117647058824,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,1,False,1,350,26250.0,240
2170,5,0.0,0,0,0.0,1,34,6,0,1.0,0,40.7315654,-73.9891834,1,1,1,1,1,True,0.0,False,True,0.176470588235,False,0.0769230769231,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1,22,2200.0,0
2545,8,0.0,0,1,0.0,1,22,12,0,46.0,473,-36.75722,144.276361,1,0,1,1,0,True,46.0,False,False,0.136363636364,False,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,1,False,1,55,721.05,13
15209,8,0.0,0,0,0.0,1,75,10,1,26.0,373,53.3768879,-1.4661687,1,0,0,1,0,True,26.0,False,False,0.133333333333,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,True,True,1,False,1,12,180.0,12
1838,6,1.0,1,0,1.0,1,49,54,0,32.0,49,34.9074179,-76.895926,0,0,1,1,1,True,32.0,False,True,0.204081632653,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,1,False,2,440,53618.4,53
0,13,0.0,0,0,0.0,1,40,4,0,0.0,537,0.0,0.0,1,1,1,1,1,True,0.0,False,False,0.025,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1,20,6000.0,6
306,10,0.0,0,0,1.0,1,20,3,0,84.0,6,40.1226872,-75.4380276,0,1,1,1,0,True,83.0,False,False,0.25,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,1,100,373.0,4
749,11,0.0,0,0,1.0,0,137,9,5,27.0,529,40.0896026,-75.3888394,0,1,1,1,0,True,27.0,False,False,0.109489051095,False,0.166666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,50,250.0,10
2111,5,0.0,0,0,0.0,1,23,5,13,24.0,1324,30.259664,-92.019139,0,0,1,1,0,True,23.0,False,False,0.0869565217391,False,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,150,750.0,9
246,0,1.0,0,0,0.0,1,32,173,0,57.0,794,40.767632,-111.89311,0,0,1,1,0,True,56.0,False,True,0.09375,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,350,6268.5,256
1677,8,1.0,0,0,0.0,1,34,58,4,152.0,100,35.5778494,-82.5375027,0,0,1,1,0,True,152.0,False,False,0.147058823529,False,0.0625,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,False,3,1050,0.0,336
3935,8,0.0,0,0,0.0,1,40,9,15,63.0,473,-34.96466,138.641667,1,0,1,1,0,True,62.0,False,False,0.1,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,1,False,2,30,4500.0,13
14323,6,1.0,0,0,1.0,0,69,1,21,9.0,318,40.7277222,-73.9856785,1,0,1,1,0,True,9.0,False,True,0.115942028986,False,0.290909090909,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,True,1,False,6,310,23400.1,1
73,8,1.0,0,0,0.0,1,64,19,95,85.0,450,33.8257534,-84.3551447,1,0,1,1,0,True,85.0,False,False,0.15625,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,35,1225.0,35
2223,8,1.0,0,0,0.0,1,17,1,93,28.0,505,27.8830543,-82.8105436,0,0,1,1,0,True,28.0,False,False,0.176470588235,False,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,1,100,846.0,2
3038,8,1.0,0,0,0.0,1,29,66,18,16.0,602,33.7892422,-117.7862604,0,0,1,1,0,True,15.0,False,False,0.241379310345,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,4,175,3393.6,99
5744,5,0.0,0,0,0.0,1,25,27,104,58.0,1462,34.392571,-118.5669559,0,0,1,1,0,True,58.0,False,False,0.32,False,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,3,125,314.45,69
1872,8,0.0,0,0,0.0,1,9,4,0,29.0,0,-34.9712247,138.531555,1,1,1,1,0,True,28.0,False,False,0.111111111111,False,0.157894736842,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,False,1,40,1000.0,5
9767,11,1.0,0,0,0.0,1,67,44,15,24.0,944,35.970591,-78.895535,0,0,1,1,0,True,23.0,False,False,0.0746268656716,False,0.0,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,1,False,2,200,6417.0,51
678,5,0.0,0,0,0.0,1,26,2,0,10.0,1091,38.5960925,-121.401397,0,0,1,1,0,True,10.0,False,True,0.153846153846,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,175,4375.0,6
